actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 19, 'B': 59, 'C': 4}",82,429.2,96.6,6.308,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.6,rule,83,one_hot_section,78.85,15,3600.4,0,,0.0769
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.94,0.0,"{'A': 18, 'B': 55, 'C': 4}",77,421.6,100.0,6.186,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.2,rule,77,one_hot_section,73.91,16,3600.1,0,,0.0803
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.94,0.0,"{'A': 18, 'B': 56, 'C': 4}",78,434.3,99.3,6.456,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.1,rule,84,one_hot_section,74.77,17,3600.6,0,,0.0828
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.95,0.0,"{'A': 18, 'B': 42, 'C': 4}",64,354.7,98.8,5.112,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.0,rule,64,one_hot_section,61.44,18,3600.5,0,,0.0799
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.94,0.0,"{'A': 18, 'B': 54, 'C': 4}",76,428.8,99.4,6.341,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.1,rule,81,one_hot_section,72.83,19,3600.5,0,,0.0834
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.95,0.0,"{'A': 12, 'B': 29, 'C': 4}",45,328.9,97.0,4.919,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.6,rule,47,worn_robot,42.54,0,3600.2,0,,0.1093
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.94,0.0,"{'A': 21, 'B': 29, 'C': 4}",54,369.5,99.1,5.622,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.7,rule,55,worn_robot,51.19,1,3600.4,0,,0.1041
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.94,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,371.1,97.6,5.637,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.5,rule,53,worn_robot,50.18,2,3600.5,0,,0.1064
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,44.94,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,377.7,98.2,5.703,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.6,rule,52,worn_robot,49.15,3,3600.4,0,,0.1097
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.95,0.0,"{'A': 9, 'B': 33, 'C': 4}",46,314.0,99.0,4.653,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.6,rule,44,worn_robot,43.67,4,3600.1,0,,0.1011
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.94,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,363.2,99.4,5.506,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.6,rule,54,worn_robot,49.25,5,3600.2,0,,0.1059
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,44.96,0.0,"{'A': 9, 'B': 20, 'C': 4}",33,241.5,99.0,3.583,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.6,rule,31,worn_robot,31.21,6,3600.3,0,,0.1086
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,44.95,0.0,"{'A': 18, 'B': 27, 'C': 4}",49,311.6,100.0,4.797,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.9,rule,51,worn_robot,46.6,7,3600.9,0,,0.0979
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,44.94,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,380.8,100.0,5.739,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.6,rule,53,worn_robot,50.13,8,3600.4,0,,0.1083
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.94,0.0,"{'A': 19, 'B': 27, 'C': 4}",50,362.7,100.0,5.591,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.2,rule,51,worn_robot,47.2,9,3600.1,0,,0.1118
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,44.95,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,352.6,95.8,5.45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.8,rule,54,worn_robot,53.28,10,3600.2,0,,0.0973
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,44.94,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,366.4,98.2,5.552,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.6,rule,53,worn_robot,50.22,11,3600.4,0,,0.1048
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.95,0.0,"{'A': 19, 'B': 28, 'C': 4}",51,351.5,100.0,5.367,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.5,rule,53,worn_robot,48.32,12,3600.2,0,,0.1052
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.96,0.0,"{'A': 18, 'B': 18, 'C': 4}",40,264.4,100.0,4.099,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,97.0,rule,44,worn_robot,37.95,13,3600.8,0,,0.1025
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.94,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,347.5,97.9,5.553,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.7,rule,55,worn_robot,49.22,14,3600.0,0,,0.1068
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,44.94,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,365.6,99.8,5.519,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.8,rule,54,worn_robot,48.24,15,3600.5,0,,0.1082
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,44.95,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,337.5,100.0,5.23,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.6,rule,49,worn_robot,48.39,16,3600.4,0,,0.1025
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.94,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,379.3,100.0,5.862,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.7,rule,53,worn_robot,49.07,17,3600.5,0,,0.1127
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.96,0.0,"{'A': 18, 'B': 18, 'C': 4}",40,293.1,98.9,4.469,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.4,rule,44,worn_robot,37.77,18,3600.6,0,,0.1117
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,44.95,0.0,"{'A': 18, 'B': 28, 'C': 4}",50,337.8,100.0,5.156,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.7,rule,53,worn_robot,47.42,19,3600.2,0,,0.1031
40,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.92,0.0,"{'A': 14, 'B': 31, 'C': 4}",49,508.3,96.3,7.606,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.2,ns,50,balanced,45.2,0,3600.3,0,,0.1552
39,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,480.0,99.7,7.185,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.7,ns,53,balanced,47.41,1,3600.8,0,,0.1409
40,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.92,0.0,"{'A': 17, 'B': 29, 'C': 4}",50,511.6,96.7,7.57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.4,ns,50,balanced,46.22,2,3600.7,0,,0.1514
42,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.93,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,494.5,97.9,7.221,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.1,ns,53,balanced,48.39,3,3600.8,0,,0.1389
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.94,0.0,"{'A': 9, 'B': 31, 'C': 5}",45,420.4,95.7,6.468,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.1,ns,42,balanced,41.77,4,3600.0,0,,0.1437
43,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,470.3,94.1,7.268,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.5,ns,54,balanced,51.37,5,3600.0,0,,0.1322
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.93,0.0,"{'A': 9, 'B': 19, 'C': 4}",32,402.3,87.4,6.981,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.4,ns,33,balanced,28.51,6,3600.5,0,,0.2182
43,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.93,0.0,"{'A': 21, 'B': 33, 'C': 2}",56,502.2,97.4,7.21,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.7,ns,56,balanced,52.4,7,3600.6,0,,0.1287
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.93,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,493.9,96.0,7.162,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.3,ns,54,balanced,50.42,8,3600.4,0,,0.1326
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.93,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,483.6,95.1,7.122,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.3,ns,56,balanced,52.44,9,3600.0,0,,0.1272
42,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,462.8,98.6,6.85,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,85.9,ns,53,balanced,49.57,10,3600.6,0,,0.1292
40,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.93,0.0,"{'A': 19, 'B': 28, 'C': 3}",50,496.5,99.4,7.228,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.2,ns,54,balanced,46.39,11,3600.2,0,,0.1446
40,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 20, 'B': 29, 'C': 5}",54,489.7,98.5,7.314,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.3,ns,55,balanced,50.34,12,3600.5,0,,0.1355
45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 21, 'B': 20, 'C': 4}",45,411.1,96.2,6.816,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.9,ns,44,balanced,41.59,13,3600.0,0,,0.1515
43,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.93,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,505.6,99.0,7.138,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.8,ns,53,balanced,49.43,14,3600.3,0,,0.1347
41,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.93,0.0,"{'A': 19, 'B': 31, 'C': 3}",53,486.9,100.0,7.165,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.3,ns,54,balanced,49.42,15,3600.5,0,,0.1352
40,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 19, 'B': 28, 'C': 3}",50,504.3,97.4,7.37,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.2,ns,49,balanced,46.31,16,3600.0,0,,0.1474
39,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 20, 'B': 27, 'C': 2}",49,505.6,98.1,7.382,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.7,ns,52,balanced,45.31,17,3600.4,0,,0.1507
40,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 21, 'B': 21, 'C': 3}",45,432.4,97.7,7.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,85.7,ns,46,balanced,41.5,18,3600.6,0,,0.1556
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.93,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,485.0,95.4,7.03,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.1,ns,54,balanced,48.49,19,3600.6,0,,0.1352
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.94,0.0,"{'A': 10, 'B': 14, 'C': 3}",27,261.6,77.1,6.158,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.1,ns,27,fault_burst,23.92,0,3600.7,0,,0.2281
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.95,0.0,"{'A': 14, 'B': 23, 'C': 3}",40,250.4,90.2,5.424,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.4,ns,41,fault_burst,37.29,1,3600.1,0,,0.1356
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.94,0.0,"{'A': 14, 'B': 17, 'C': 2}",33,192.3,74.1,5.691,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,74.1,ns,35,fault_burst,30.15,2,3600.2,0,,0.1724
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.95,0.0,"{'A': 14, 'B': 18, 'C': 2}",34,166.1,80.5,4.585,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.2,ns,32,fault_burst,31.71,3,3600.9,0,,0.1348
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.95,0.0,"{'A': 7, 'B': 16, 'C': 1}",24,117.8,77.3,5.003,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.3,ns,28,fault_burst,21.5,4,3600.1,0,,0.2084
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.96,0.0,"{'A': 18, 'B': 17, 'C': 2}",37,202.6,99.1,3.634,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.8,ns,36,fault_burst,35.18,5,3600.4,0,,0.0982
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.96,0.0,"{'A': 10, 'B': 10, 'C': 3}",23,163.8,83.0,3.747,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.0,ns,23,fault_burst,21.13,6,3600.0,0,,0.1629
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.95,0.0,"{'A': 12, 'B': 22, 'C': 3}",37,151.1,78.4,5.183,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.4,ns,34,fault_burst,34.41,7,3600.4,0,,0.1401
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.95,0.0,"{'A': 13, 'B': 24, 'C': 2}",39,156.3,79.5,4.934,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.5,ns,41,fault_burst,36.53,8,3600.8,0,,0.1265
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.94,0.0,"{'A': 15, 'B': 16, 'C': 3}",34,187.3,73.3,5.871,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,73.3,ns,35,fault_burst,31.06,9,3600.3,0,,0.1727
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.95,0.0,"{'A': 15, 'B': 16, 'C': 3}",34,142.6,80.3,4.769,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,80.3,ns,33,fault_burst,31.62,10,3600.7,0,,0.1403
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.95,0.0,"{'A': 12, 'B': 21, 'C': 2}",35,287.9,94.1,4.842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.3,ns,35,fault_burst,32.58,11,3600.3,0,,0.1383
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.95,0.0,"{'A': 14, 'B': 20, 'C': 2}",36,200.7,84.4,4.988,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.3,ns,38,fault_burst,33.51,12,3600.7,0,,0.1385
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.96,0.0,"{'A': 12, 'B': 19, 'C': 2}",33,190.6,99.4,3.731,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.1,ns,38,fault_burst,31.13,13,3600.8,0,,0.1131
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.95,0.0,"{'A': 11, 'B': 21, 'C': 3}",35,222.6,77.6,5.358,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.6,ns,36,fault_burst,32.32,14,3600.8,0,,0.1531
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.94,0.0,"{'A': 16, 'B': 18, 'C': 2}",36,233.2,73.5,6.17,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,73.5,ns,35,fault_burst,32.91,15,3600.9,0,,0.1714
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.95,0.0,"{'A': 12, 'B': 18, 'C': 3}",33,145.9,75.9,5.306,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.9,ns,32,fault_burst,30.35,16,3600.0,0,,0.1608
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.95,0.0,"{'A': 11, 'B': 25, 'C': 3}",39,206.5,89.1,4.821,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,89.0,ns,37,fault_burst,36.59,17,3600.5,0,,0.1236
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.96,0.0,"{'A': 16, 'B': 16, 'C': 2}",34,160.1,83.2,4.07,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.2,ns,32,fault_burst,31.96,18,3600.5,0,,0.1197
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.96,0.0,"{'A': 10, 'B': 19, 'C': 2}",31,202.5,83.1,4.14,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.1,ns,32,fault_burst,28.93,19,3600.2,0,,0.1336
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.93,0.0,"{'A': 24, 'B': 56, 'C': 8}",88,418.9,99.7,6.57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.0,ns,101,high_demand,84.72,0,3601.0,0,,0.0747
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.93,0.0,"{'A': 40, 'B': 58, 'C': 8}",106,457.4,96.3,7.161,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.5,ns,109,high_demand,102.42,1,3600.9,0,,0.0676
46,"{'A': 0.0, 'B': 32.4, 'C': 79.4}",5,99.93,0.0,"{'A': 38, 'B': 56, 'C': 8}",102,461.0,95.5,7.236,"{'A': 0.0, 'B': 0.54, 'C': 0.22}",0.76,91.0,ns,106,high_demand,97.62,2,3600.1,0,,0.0709
47,"{'A': 178.3, 'B': 310.0, 'C': 216.5}",4,99.93,0.0,"{'A': 37, 'B': 56, 'C': 9}",102,457.7,92.0,7.44,"{'A': 1.98, 'B': 5.17, 'C': 0.6}",7.75,83.4,ns,101,high_demand,90.53,3,3600.7,0,,0.0729
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.94,0.0,"{'A': 17, 'B': 61, 'C': 9}",87,395.1,95.1,6.468,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.8,ns,85,high_demand,83.77,4,3600.1,0,,0.0743
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.92,0.0,"{'A': 37, 'B': 62, 'C': 9}",108,482.9,91.3,7.698,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.3,ns,108,high_demand,104.15,5,3600.3,0,,0.0713
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 19, 'B': 36, 'C': 8}",63,320.8,83.8,6.806,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,81.0,ns,67,high_demand,59.6,6,3600.6,0,,0.108
44,"{'A': 0.0, 'B': 162.1, 'C': 106.2}",5,99.93,0.0,"{'A': 37, 'B': 56, 'C': 8}",101,463.8,96.4,7.308,"{'A': 0.0, 'B': 2.7, 'C': 0.3}",3.0,88.2,ns,106,high_demand,94.35,7,3600.1,0,,0.0724
49,"{'A': 0.0, 'B': 86.0, 'C': 0.0}",5,99.93,0.0,"{'A': 37, 'B': 59, 'C': 8}",104,444.5,92.0,7.291,"{'A': 0.0, 'B': 1.43, 'C': 0.0}",1.43,90.2,ns,106,high_demand,98.92,8,3600.8,0,,0.0701
46,"{'A': 44.2, 'B': 77.7, 'C': 60.1}",5,99.93,0.0,"{'A': 40, 'B': 58, 'C': 8}",106,462.3,94.3,7.28,"{'A': 0.49, 'B': 1.29, 'C': 0.17}",1.95,88.4,ns,106,high_demand,100.41,9,3600.4,0,,0.0687
47,"{'A': 243.1, 'B': 258.8, 'C': 27.9}",3,99.93,0.0,"{'A': 34, 'B': 55, 'C': 10}",99,430.5,94.3,7.145,"{'A': 2.7, 'B': 4.31, 'C': 0.08}",7.09,86.9,ns,102,high_demand,88.34,10,3600.9,0,,0.0722
49,"{'A': 0.0, 'B': 15.5, 'C': 0.0}",7,99.93,0.0,"{'A': 38, 'B': 57, 'C': 9}",104,469.2,92.3,7.466,"{'A': 0.0, 'B': 0.26, 'C': 0.0}",0.26,92.3,ns,105,high_demand,100.01,11,3601.0,0,,0.0718
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 40, 'B': 57, 'C': 10}",107,468.0,93.3,7.485,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.8,ns,108,high_demand,103.26,12,3600.9,0,,0.07
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.93,0.0,"{'A': 37, 'B': 40, 'C': 7}",84,414.9,92.7,6.585,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,89.2,ns,90,high_demand,80.71,13,3600.9,0,,0.0784
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.93,0.0,"{'A': 40, 'B': 59, 'C': 8}",107,454.2,92.9,7.282,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.9,ns,107,high_demand,103.36,14,3600.7,0,,0.0681
46,"{'A': 0.0, 'B': 4.4, 'C': 124.1}",5,99.92,0.0,"{'A': 38, 'B': 59, 'C': 9}",106,476.9,92.7,7.535,"{'A': 0.0, 'B': 0.07, 'C': 0.34}",0.42,92.5,ns,106,high_demand,101.82,15,3600.9,0,,0.0711
49,"{'A': 0.0, 'B': 171.1, 'C': 0.0}",5,99.92,0.0,"{'A': 36, 'B': 54, 'C': 10}",100,466.7,90.2,7.552,"{'A': 0.0, 'B': 2.85, 'C': 0.0}",2.85,90.2,ns,100,high_demand,93.37,16,3600.7,0,,0.0755
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.93,0.0,"{'A': 34, 'B': 56, 'C': 7}",97,423.3,99.3,6.752,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.7,ns,105,high_demand,93.62,17,3600.5,0,,0.0696
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.93,0.0,"{'A': 37, 'B': 38, 'C': 8}",83,406.8,100.0,6.669,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.5,ns,93,high_demand,79.67,18,3601.0,0,,0.0804
48,"{'A': 0.0, 'B': 43.6, 'C': 0.0}",7,99.93,0.0,"{'A': 40, 'B': 55, 'C': 7}",102,448.6,94.9,7.205,"{'A': 0.0, 'B': 0.73, 'C': 0.0}",0.73,92.1,ns,105,high_demand,97.67,19,3600.3,0,,0.0706
54,"{'A': 910.9, 'B': 980.4, 'C': 227.6}",2,99.95,0.0,"{'A': 4, 'B': 21, 'C': 4}",29,154.9,37.0,5.178,"{'A': 5.06, 'B': 8.17, 'C': 0.32}",13.55,30.0,ns,34,low_battery_start,12.86,0,3600.2,0,,0.1786
53,"{'A': 317.9, 'B': 758.6, 'C': 1660.3}",2,99.94,0.0,"{'A': 13, 'B': 21, 'C': 3}",37,166.6,24.6,5.92,"{'A': 1.77, 'B': 6.32, 'C': 2.31}",10.39,24.6,ns,45,low_battery_start,23.65,1,3600.1,0,,0.16
54,"{'A': 389.5, 'B': 657.4, 'C': 1339.6}",2,99.94,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,147.3,24.2,5.785,"{'A': 2.16, 'B': 5.48, 'C': 1.86}",9.5,24.2,ns,42,low_battery_start,23.6,2,3600.7,0,,0.1607
54,"{'A': 119.2, 'B': 719.5, 'C': 1297.6}",2,99.94,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,147.3,22.9,5.855,"{'A': 0.66, 'B': 6.0, 'C': 1.8}",8.46,22.9,ns,44,low_battery_start,24.61,3,3600.7,0,,0.1626
40,"{'A': 405.4, 'B': 155.8, 'C': 304.8}",2,99.95,0.0,"{'A': 10, 'B': 24, 'C': 3}",37,160.0,37.9,5.119,"{'A': 2.25, 'B': 1.3, 'C': 0.42}",3.97,16.7,ns,39,low_battery_start,30.47,4,3600.3,0,,0.1384
54,"{'A': 320.5, 'B': 765.8, 'C': 1614.1}",2,99.94,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,147.3,26.1,5.685,"{'A': 1.78, 'B': 6.38, 'C': 2.24}",10.4,26.1,ns,43,low_battery_start,22.75,5,3600.7,0,,0.1579
54,"{'A': 151.5, 'B': 0.0, 'C': 697.5}",2,99.95,0.0,"{'A': 10, 'B': 18, 'C': 3}",31,100.7,28.0,5.255,"{'A': 0.84, 'B': 0.0, 'C': 0.97}",1.81,28.0,ns,32,low_battery_start,26.56,6,3600.3,0,,0.1695
54,"{'A': 217.5, 'B': 657.3, 'C': 1441.4}",2,99.94,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,147.3,26.1,5.685,"{'A': 1.21, 'B': 5.48, 'C': 2.0}",8.69,26.1,ns,43,low_battery_start,24.47,7,3600.7,0,,0.1579
54,"{'A': 271.0, 'B': 653.5, 'C': 1507.3}",2,99.94,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,147.3,22.3,5.885,"{'A': 1.51, 'B': 5.45, 'C': 2.09}",9.04,22.3,ns,43,low_battery_start,24.01,8,3600.7,0,,0.1635
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.94,0.0,"{'A': 19, 'B': 31, 'C': 5}",55,260.7,33.0,5.758,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,30.0,ns,54,low_battery_start,52.12,9,3600.6,0,,0.1047
54,"{'A': 191.4, 'B': 786.3, 'C': 1249.1}",2,99.94,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,147.3,26.1,5.685,"{'A': 1.06, 'B': 6.55, 'C': 1.73}",9.35,26.1,ns,44,low_battery_start,23.81,10,3600.7,0,,0.1579
