ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
116.0,run_20260915_194945,,unloading,unloading,98.695,23.223,99.997,0.0,0.0,0.0,0.0,19.801,0.2872,0.0
117.0,run_20260915_194945,,unloading,unloading,98.687,23.222,99.997,0.0,0.0,0.0,0.0,19.801,0.2889,0.0
118.0,run_20260915_194945,,unloading,unloading,98.679,23.22,99.997,0.0,0.0,0.0,0.0,19.801,0.2905,0.0
119.0,run_20260915_194945,,unloading,unloading,98.672,23.219,99.997,0.0,0.0,0.0,0.0,19.801,0.2922,0.0
120.0,run_20260915_194945,,unloading,unloading,98.664,23.218,99.997,0.0,0.0,0.0,0.0,19.801,0.2939,0.0
121.0,run_20260915_194945,,unloading,unloading,98.657,23.216,99.997,0.0,0.0,0.0,0.0,19.801,0.2955,0.0
122.0,run_20260915_194945,,unloading,unloading,98.649,23.215,99.997,0.0,0.0,0.0,0.0,19.801,0.2972,0.0
123.0,run_20260915_194945,,unloading,unloading,98.642,23.214,99.997,0.0,0.0,0.0,0.0,19.801,0.2989,0.0
124.0,run_20260915_194945,,unloading,unloading,98.634,23.212,99.997,0.0,0.0,0.0,0.0,19.801,0.3005,0.0
125.0,run_20260915_194945,,unloading,unloading,98.626,23.211,99.997,0.0,0.0,0.0,0.0,19.801,0.3022,0.0
126.0,run_20260915_194945,,unloading,unloading,98.619,23.21,99.997,0.0,0.0,0.0,0.0,19.801,0.3039,0.0
127.0,run_20260915_194945,,unloading,unloading,98.611,23.208,99.997,0.0,0.0,0.0,0.0,19.801,0.3055,0.0
128.0,run_20260915_194945,,unloading,unloading,98.604,23.207,99.997,0.0,0.0,0.0,0.0,19.801,0.3072,0.0
129.0,run_20260915_194945,,unloading,unloading,98.596,23.206,99.997,0.0,0.0,0.0,0.0,19.801,0.3089,0.0
130.0,run_20260915_194945,,unloading,unloading,98.588,23.204,99.997,0.0,0.0,0.0,0.0,19.801,0.3105,0.0
131.0,run_20260915_194945,,unloading,unloading,98.581,23.203,99.997,0.0,0.0,0.0,0.0,19.801,0.3122,0.0
132.0,run_20260915_194945,,unloading,unloading,98.573,23.202,99.997,0.0,0.0,0.0,0.0,19.801,0.3139,0.0
133.0,run_20260915_194945,,unloading,unloading,98.566,23.2,99.997,0.0,0.0,0.0,0.0,19.801,0.3155,0.0
134.0,run_20260915_194945,,unloading,unloading,98.558,23.199,99.997,0.0,0.0,0.0,0.0,19.801,0.3172,0.0
135.0,run_20260915_194945,,unloading,unloading,98.551,23.198,99.997,0.0,0.0,0.0,0.0,19.801,0.3189,0.0
136.0,run_20260915_194945,,unloading,unloading,98.543,23.196,99.997,0.0,0.0,0.0,0.0,19.801,0.3205,0.0
137.0,run_20260915_194945,,unloading,unloading,98.535,23.195,99.997,0.0,0.0,0.0,0.0,19.801,0.3222,0.0
138.0,run_20260915_194945,,unloading,unloading,98.528,23.194,99.997,0.0,0.0,0.0,0.0,19.801,0.3239,0.0
139.0,run_20260915_194945,,unloading,unloading,98.52,23.192,99.997,0.0,0.0,0.0,0.0,19.801,0.3255,0.0
140.0,run_20260915_194945,,unloading,unloading,98.513,23.191,99.997,0.0,0.0,0.0,0.0,19.801,0.3272,0.0
141.0,run_20260915_194945,,waiting,waiting,98.505,23.19,99.997,0.0,0.0,0.0,0.0,19.801,0.3289,0.0
142.0,run_20260915_194945,,waiting,waiting,98.498,23.189,99.997,0.0,0.0,0.0,0.0,19.801,0.3305,0.0
