ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
81.0,run_20260915_165041,,driving,driving,99.034,23.07,99.998,0.0,0.897,0.5,0.4814,16.538,0.2124,0.0
82.0,run_20260915_165041,,driving,driving,99.015,23.101,99.998,0.0,0.868,0.484,0.502,17.04,0.2166,0.0
83.0,run_20260915_165041,,driving,driving,98.999,23.122,99.998,0.0,0.614,0.342,0.4061,17.447,0.2203,0.0
84.0,run_20260915_165041,,driving,driving,98.986,23.129,99.998,0.0,0.218,0.122,0.2361,17.683,0.2231,0.0
85.0,run_20260915_165041,,driving,driving,98.977,23.132,99.998,0.0,0.114,0.064,0.0482,17.731,0.2251,0.0
86.0,run_20260915_165041,,unloading,unloading,98.969,23.131,99.998,0.0,0.0,0.0,0.0273,17.758,0.2269,0.0
87.0,run_20260915_165041,,unloading,unloading,98.961,23.13,99.998,0.0,0.0,0.0,0.0,17.758,0.2285,0.0
88.0,run_20260915_165041,,unloading,unloading,98.954,23.129,99.998,0.0,0.0,0.0,0.0,17.758,0.2302,0.0
89.0,run_20260915_165041,,unloading,unloading,98.946,23.127,99.998,0.0,0.0,0.0,0.0,17.758,0.2319,0.0
90.0,run_20260915_165041,,unloading,unloading,98.939,23.126,99.998,0.0,0.0,0.0,0.0,17.758,0.2335,0.0
91.0,run_20260915_165041,,unloading,unloading,98.931,23.125,99.998,0.0,0.0,0.0,0.0,17.758,0.2352,0.0
92.0,run_20260915_165041,,unloading,unloading,98.923,23.124,99.998,0.0,0.0,0.0,0.0,17.758,0.2369,0.0
93.0,run_20260915_165041,,unloading,unloading,98.916,23.122,99.998,0.0,0.0,0.0,0.0,17.758,0.2385,0.0
94.0,run_20260915_165041,,unloading,unloading,98.908,23.121,99.998,0.0,0.0,0.0,0.0,17.758,0.2402,0.0
95.0,run_20260915_165041,,unloading,unloading,98.901,23.12,99.998,0.0,0.0,0.0,0.0,17.758,0.2419,0.0
96.0,run_20260915_165041,,unloading,unloading,98.893,23.119,99.998,0.0,0.0,0.0,0.0,17.758,0.2435,0.0
97.0,run_20260915_165041,,unloading,unloading,98.885,23.117,99.998,0.0,0.0,0.0,0.0,17.758,0.2452,0.0
98.0,run_20260915_165041,,unloading,unloading,98.878,23.116,99.998,0.0,0.0,0.0,0.0,17.758,0.2469,0.0
99.0,run_20260915_165041,,unloading,unloading,98.87,23.115,99.998,0.0,0.0,0.0,0.0,17.758,0.2485,0.0
100.0,run_20260915_165041,,unloading,unloading,98.863,23.114,99.997,0.0,0.0,0.0,0.0,17.758,0.2502,0.0
101.0,run_20260915_165041,,unloading,unloading,98.855,23.113,99.997,0.0,0.0,0.0,0.0,17.758,0.2519,0.0
102.0,run_20260915_165041,,unloading,unloading,98.848,23.111,99.997,0.0,0.0,0.0,0.0,17.758,0.2535,0.0
103.0,run_20260915_165041,,unloading,unloading,98.84,23.11,99.997,0.0,0.0,0.0,0.0,17.758,0.2552,0.0
104.0,run_20260915_165041,,unloading,unloading,98.832,23.109,99.997,0.0,0.0,0.0,0.0,17.758,0.2569,0.0
105.0,run_20260915_165041,,unloading,unloading,98.825,23.108,99.997,0.0,0.0,0.0,0.0,17.758,0.2585,0.0
106.0,run_20260915_165041,,unloading,unloading,98.817,23.106,99.997,0.0,0.0,0.0,0.0,17.758,0.2602,0.0
107.0,run_20260915_165041,,unloading,unloading,98.81,23.105,99.997,0.0,0.0,0.0,0.0,17.758,0.2619,0.0
108.0,run_20260915_165041,,unloading,unloading,98.802,23.104,99.997,0.0,0.0,0.0,0.0,17.758,0.2635,0.0
109.0,run_20260915_165041,,unloading,unloading,98.795,23.103,99.997,0.0,0.0,0.0,0.0,17.758,0.2652,0.0
110.0,run_20260915_165041,,unloading,unloading,98.787,23.102,99.997,0.0,0.0,0.0,0.0,17.758,0.2669,0.0
111.0,run_20260915_165041,,unloading,unloading,98.779,23.1,99.997,0.0,0.0,0.0,0.0,17.758,0.2685,0.0
112.0,run_20260915_165041,,unloading,unloading,98.772,23.099,99.997,0.0,0.0,0.0,0.0,17.758,0.2702,0.0
113.0,run_20260915_165041,,unloading,unloading,98.764,23.098,99.997,0.0,0.0,0.0,0.0,17.758,0.2719,0.0
114.0,run_20260915_165041,,unloading,unloading,98.757,23.097,99.997,0.0,0.0,0.0,0.0,17.758,0.2735,0.0
115.0,run_20260915_165041,,unloading,unloading,98.749,23.096,99.997,0.0,0.0,0.0,0.0,17.758,0.2752,0.0
116.0,run_20260915_165041,,waiting,waiting,98.742,23.094,99.997,0.0,0.0,0.0,0.0,17.758,0.2769,0.0
117.0,run_20260915_165041,,driving,driving,98.733,23.098,99.997,0.0,0.137,0.076,0.0273,17.785,0.2787,0.0
118.0,run_20260915_165041,,driving,driving,98.725,23.102,99.997,0.0,0.125,0.07,0.0353,17.821,0.2805,0.0
119.0,run_20260915_165041,,driving,driving,98.711,23.134,99.997,0.0,0.897,0.5,0.2736,18.094,0.2835,0.0
120.0,run_20260915_165041,,driving,driving,98.692,23.166,99.997,0.0,0.897,0.5,0.5026,18.597,0.2877,0.0
121.0,run_20260915_165041,,driving,driving,98.673,23.197,99.997,0.0,0.891,0.497,0.5019,19.099,0.2919,0.0
122.0,run_20260915_165041,,driving,driving,98.655,23.229,99.997,0.0,0.895,0.499,0.4857,19.585,0.296,0.0
123.0,run_20260915_165041,,driving,driving,98.636,23.261,99.997,0.0,0.897,0.5,0.5027,20.087,0.3002,0.0
124.0,run_20260915_165041,,driving,driving,98.617,23.293,99.997,0.0,0.894,0.498,0.5027,20.59,0.3044,0.0
125.0,run_20260915_165041,,driving,driving,98.598,23.324,99.997,0.0,0.897,0.5,0.5029,21.093,0.3085,0.0
126.0,run_20260915_165041,,driving,driving,98.579,23.355,99.997,0.0,0.874,0.487,0.4841,21.577,0.3126,0.0
127.0,run_20260915_165041,,driving,driving,98.56,23.387,99.997,0.0,0.887,0.494,0.5026,22.08,0.3168,0.0
128.0,run_20260915_165041,,driving,driving,98.542,23.412,99.997,0.0,0.715,0.398,0.4438,22.523,0.3207,0.0
129.0,run_20260915_165041,,driving,driving,98.528,23.418,99.997,0.0,0.206,0.115,0.312,22.835,0.3239,0.0
130.0,run_20260915_165041,,driving,driving,98.518,23.423,99.997,0.0,0.192,0.107,0.073,22.908,0.3259,0.0
131.0,run_20260915_165041,,charging,charging,98.542,23.421,99.997,0.0,0.0,0.073,0.0915,22.908,0.3259,0.0053
132.0,run_20260915_165041,,charging,charging,98.566,23.418,99.997,0.0,0.0,0.0,0.0031,22.908,0.3259,0.0106
133.0,run_20260915_165041,,charging,charging,98.59,23.416,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0158
134.0,run_20260915_165041,,charging,charging,98.614,23.414,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0211
135.0,run_20260915_165041,,charging,charging,98.638,23.411,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0264
136.0,run_20260915_165041,,charging,charging,98.662,23.409,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0317
137.0,run_20260915_165041,,charging,charging,98.686,23.407,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0369
138.0,run_20260915_165041,,charging,charging,98.71,23.404,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0422
139.0,run_20260915_165041,,charging,charging,98.734,23.402,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0475
140.0,run_20260915_165041,,charging,charging,98.758,23.4,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0528
141.0,run_20260915_165041,,charging,charging,98.782,23.398,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0581
142.0,run_20260915_165041,,charging,charging,98.806,23.395,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0633
143.0,run_20260915_165041,,charging,charging,98.83,23.393,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0686
144.0,run_20260915_165041,,charging,charging,98.854,23.391,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0739
145.0,run_20260915_165041,,charging,charging,98.878,23.388,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0792
146.0,run_20260915_165041,,charging,charging,98.902,23.386,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0844
147.0,run_20260915_165041,,charging,charging,98.926,23.384,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.0897
148.0,run_20260915_165041,,charging,charging,98.95,23.381,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.095
149.0,run_20260915_165041,,charging,charging,98.974,23.379,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1003
150.0,run_20260915_165041,,charging,charging,98.998,23.377,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1056
151.0,run_20260915_165041,,charging,charging,99.022,23.375,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1108
152.0,run_20260915_165041,,charging,charging,99.046,23.372,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1161
153.0,run_20260915_165041,,charging,charging,99.07,23.37,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1214
154.0,run_20260915_165041,,charging,charging,99.094,23.368,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1267
155.0,run_20260915_165041,,charging,charging,99.118,23.366,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1319
156.0,run_20260915_165041,,charging,charging,99.142,23.363,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1372
157.0,run_20260915_165041,,charging,charging,99.166,23.361,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1425
158.0,run_20260915_165041,,charging,charging,99.19,23.359,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1478
159.0,run_20260915_165041,,charging,charging,99.214,23.357,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1531
160.0,run_20260915_165041,,charging,charging,99.238,23.354,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1583
161.0,run_20260915_165041,,charging,charging,99.262,23.352,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1636
162.0,run_20260915_165041,,charging,charging,99.286,23.35,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1689
163.0,run_20260915_165041,,charging,charging,99.31,23.348,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1742
164.0,run_20260915_165041,,charging,charging,99.334,23.345,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1794
165.0,run_20260915_165041,,charging,charging,99.358,23.343,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1847
166.0,run_20260915_165041,,charging,charging,99.382,23.341,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.19
167.0,run_20260915_165041,,charging,charging,99.406,23.339,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.1953
168.0,run_20260915_165041,,charging,charging,99.43,23.337,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2006
169.0,run_20260915_165041,,charging,charging,99.454,23.334,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2058
170.0,run_20260915_165041,,charging,charging,99.478,23.332,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2111
171.0,run_20260915_165041,,charging,charging,99.502,23.33,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2164
172.0,run_20260915_165041,,charging,charging,99.526,23.328,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2217
173.0,run_20260915_165041,,charging,charging,99.55,23.326,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2269
174.0,run_20260915_165041,,charging,charging,99.574,23.323,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2322
175.0,run_20260915_165041,,charging,charging,99.598,23.321,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2375
176.0,run_20260915_165041,,charging,charging,99.622,23.319,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2428
177.0,run_20260915_165041,,charging,charging,99.646,23.317,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2481
178.0,run_20260915_165041,,charging,charging,99.67,23.315,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2533
179.0,run_20260915_165041,,charging,charging,99.694,23.313,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2586
180.0,run_20260915_165041,,charging,charging,99.718,23.31,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2639
181.0,run_20260915_165041,,charging,charging,99.742,23.308,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2692
182.0,run_20260915_165041,,charging,charging,99.766,23.306,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2744
183.0,run_20260915_165041,,charging,charging,99.79,23.304,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2797
184.0,run_20260915_165041,,charging,charging,99.814,23.302,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.285
185.0,run_20260915_165041,,charging,charging,99.838,23.3,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2903
186.0,run_20260915_165041,,charging,charging,99.862,23.297,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.2956
187.0,run_20260915_165041,,charging,charging,99.886,23.295,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.3008
188.0,run_20260915_165041,,charging,charging,99.91,23.293,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.3061
189.0,run_20260915_165041,,charging,charging,99.934,23.291,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.3114
190.0,run_20260915_165041,,charging,charging,99.958,23.289,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.3167
191.0,run_20260915_165041,,charging,charging,99.982,23.287,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.3219
192.0,run_20260915_165041,,charging,charging,100.0,23.285,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.3259
193.0,run_20260915_165041,,charging,charging,100.0,23.283,99.997,0.0,0.0,0.0,0.0,22.908,0.3259,0.3259
194.0,run_20260915_165041,,waiting,waiting,99.992,23.281,99.997,0.0,0.0,0.0,0.0,22.908,0.3276,0.3259
195.0,run_20260915_165041,,waiting,waiting,99.985,23.28,99.997,0.0,0.0,0.0,0.0,22.908,0.3293,0.3259
196.0,run_20260915_165041,,waiting,waiting,99.977,23.278,99.997,0.0,0.0,0.0,0.0,22.908,0.3309,0.3259
