ts,run_id,order_id,activity,state,battery_percent,temperature_c,condition_percent,payload_kg,motor_load,speed,distance_delta_m,cumulative_distance_m,cumulative_energy_wh,cumulative_charged_wh
56.0,run_20260915_200056,,loading,loading,99.255,22.964,99.998,0.0,0.0,0.0,0.0,14.985,0.164,0.0
57.0,run_20260915_200056,,loading,loading,99.247,22.963,99.998,0.0,0.0,0.0,0.0,14.985,0.1657,0.0
58.0,run_20260915_200056,,loading,loading,99.239,22.962,99.998,0.0,0.0,0.0,0.0,14.985,0.1673,0.0
59.0,run_20260915_200056,,loading,loading,99.232,22.961,99.998,0.0,0.0,0.0,0.0,14.985,0.169,0.0
60.0,run_20260915_200056,,loading,loading,99.224,22.96,99.998,0.0,0.0,0.0,0.0,14.985,0.1707,0.0
61.0,run_20260915_200056,,loading,loading,99.217,22.959,99.998,0.0,0.0,0.0,0.0,14.985,0.1723,0.0
62.0,run_20260915_200056,,loading,loading,99.209,22.957,99.998,0.0,0.0,0.0,0.0,14.985,0.174,0.0
63.0,run_20260915_200056,,loading,loading,99.201,22.956,99.998,0.0,0.0,0.0,0.0,14.985,0.1757,0.0
64.0,run_20260915_200056,,loading,loading,99.194,22.955,99.998,0.0,0.0,0.0,0.0,14.985,0.1773,0.0
65.0,run_20260915_200056,,loading,loading,99.186,22.954,99.998,0.0,0.0,0.0,0.0,14.985,0.179,0.0
66.0,run_20260915_200056,,loading,loading,99.179,22.953,99.998,0.0,0.0,0.0,0.0,14.985,0.1807,0.0
67.0,run_20260915_200056,,loading,loading,99.171,22.952,99.998,0.0,0.0,0.0,0.0,14.985,0.1823,0.0
68.0,run_20260915_200056,,loading,loading,99.164,22.951,99.998,0.0,0.0,0.0,0.0,14.985,0.184,0.0
69.0,run_20260915_200056,,loading,loading,99.156,22.95,99.998,0.0,0.0,0.0,0.0,14.985,0.1857,0.0
70.0,run_20260915_200056,,loading,loading,99.148,22.949,99.998,0.0,0.0,0.0,0.0,14.985,0.1873,0.0
71.0,run_20260915_200056,,loading,loading,99.141,22.948,99.998,0.0,0.0,0.0,0.0,14.985,0.189,0.0
72.0,run_20260915_200056,,loading,loading,99.133,22.947,99.998,0.0,0.0,0.0,0.0,14.985,0.1907,0.0
73.0,run_20260915_200056,,loading,loading,99.126,22.946,99.998,0.0,0.0,0.0,0.0,14.985,0.1923,0.0
74.0,run_20260915_200056,,loading,loading,99.118,22.945,99.998,0.0,0.0,0.0,0.0,14.985,0.194,0.0
75.0,run_20260915_200056,,waiting,waiting,99.111,22.944,99.998,0.800000011920929,0.0,0.0,0.0,14.985,0.1957,0.0
76.0,run_20260915_200056,,driving,driving,99.101,22.958,99.998,0.800000011920929,0.399,0.222,0.0824,15.068,0.1978,0.0
77.0,run_20260915_200056,,driving,driving,99.086,22.975,99.998,0.800000011920929,0.461,0.257,0.2509,15.319,0.201,0.0
78.0,run_20260915_200056,,driving,driving,99.074,22.98,99.998,0.800000011920929,0.167,0.093,0.1864,15.505,0.2038,0.0
79.0,run_20260915_200056,,driving,driving,99.065,22.982,99.998,0.800000011920929,0.066,0.037,0.0582,15.563,0.2058,0.0
80.0,run_20260915_200056,,driving,driving,99.056,22.994,99.998,0.800000011920929,0.348,0.194,0.0442,15.607,0.2077,0.0
81.0,run_20260915_200056,,driving,driving,99.037,23.027,99.998,0.800000011920929,0.897,0.5,0.411,16.018,0.2118,0.0
82.0,run_20260915_200056,,driving,driving,99.016,23.061,99.998,0.800000011920929,0.895,0.499,0.5038,16.522,0.2165,0.0
83.0,run_20260915_200056,,driving,driving,98.995,23.094,99.998,0.800000011920929,0.897,0.5,0.5033,17.025,0.2211,0.0
84.0,run_20260915_200056,,driving,driving,98.974,23.127,99.998,0.800000011920929,0.897,0.5,0.5029,17.528,0.2257,0.0
85.0,run_20260915_200056,,driving,driving,98.953,23.161,99.998,0.800000011920929,0.896,0.499,0.5024,18.031,0.2304,0.0
86.0,run_20260915_200056,,driving,driving,98.932,23.194,99.998,0.800000011920929,0.896,0.499,0.4856,18.516,0.2349,0.0
87.004,run_20260915_200056,,driving,driving,98.911,23.227,99.998,0.800000011920929,0.897,0.5,0.5031,19.019,0.2396,0.0
88.0,run_20260915_200056,,driving,driving,98.89,23.26,99.998,0.800000011920929,0.897,0.5,0.5039,19.523,0.2442,0.0
89.0,run_20260915_200056,,driving,driving,98.869,23.293,99.998,0.800000011920929,0.897,0.5,0.5034,20.027,0.2489,0.0
90.0,run_20260915_200056,,driving,driving,98.848,23.327,99.997,0.800000011920929,0.897,0.5,0.504,20.531,0.2535,0.0
91.0,run_20260915_200056,,driving,driving,98.835,23.325,99.997,0.800000011920929,0.011,0.006,0.1977,20.728,0.2564,0.0
92.0,run_20260915_200056,,driving,driving,98.818,23.359,99.997,0.800000011920929,0.897,0.5,0.3311,21.06,0.26,0.0
93.0,run_20260915_200056,,driving,driving,98.797,23.392,99.997,0.800000011920929,0.896,0.499,0.5036,21.563,0.2647,0.0
94.0,run_20260915_200056,,driving,driving,98.776,23.425,99.997,0.800000011920929,0.897,0.5,0.5029,22.066,0.2693,0.0
95.0,run_20260915_200056,,driving,driving,98.755,23.458,99.997,0.800000011920929,0.897,0.5,0.4845,22.551,0.2739,0.0
96.0,run_20260915_200056,,driving,driving,98.734,23.49,99.997,0.800000011920929,0.896,0.499,0.4979,23.048,0.2785,0.0
97.0,run_20260915_200056,,driving,driving,98.713,23.523,99.997,0.800000011920929,0.897,0.5,0.5014,23.55,0.2831,0.0
98.0,run_20260915_200056,,driving,driving,98.692,23.556,99.997,0.800000011920929,0.897,0.5,0.4987,24.049,0.2877,0.0
99.008,run_20260915_200056,,driving,driving,98.671,23.589,99.997,0.800000011920929,0.889,0.496,0.4998,24.548,0.2924,0.0
100.0,run_20260915_200056,,driving,driving,98.65,23.621,99.997,0.800000011920929,0.896,0.499,0.4827,25.031,0.2969,0.0
101.0,run_20260915_200056,,driving,driving,98.629,23.654,99.997,0.800000011920929,0.897,0.5,0.5006,25.532,0.3015,0.0
102.0,run_20260915_200056,,driving,driving,98.608,23.687,99.997,0.800000011920929,0.896,0.499,0.4967,26.028,0.3061,0.0
103.0,run_20260915_200056,,driving,driving,98.588,23.718,99.997,0.800000011920929,0.868,0.483,0.4933,26.522,0.3107,0.0
104.0,run_20260915_200056,,driving,driving,98.567,23.751,99.997,0.800000011920929,0.893,0.498,0.4779,27.0,0.3152,0.0
105.0,run_20260915_200056,,driving,driving,98.546,23.783,99.997,0.800000011920929,0.881,0.491,0.498,27.498,0.3198,0.0
106.0,run_20260915_200056,,driving,driving,98.525,23.815,99.997,0.800000011920929,0.892,0.497,0.4985,27.996,0.3245,0.0
107.0,run_20260915_200056,,driving,driving,98.504,23.848,99.997,0.800000011920929,0.894,0.498,0.5017,28.498,0.3291,0.0
108.0,run_20260915_200056,,driving,driving,98.484,23.88,99.997,0.800000011920929,0.897,0.5,0.4803,28.978,0.3336,0.0
109.0,run_20260915_200056,,driving,driving,98.463,23.912,99.997,0.800000011920929,0.89,0.496,0.4926,29.471,0.3382,0.0
110.0,run_20260915_200056,,driving,driving,98.442,23.945,99.997,0.800000011920929,0.893,0.498,0.4928,29.963,0.3428,0.0
111.0,run_20260915_200056,,driving,driving,98.421,23.977,99.997,0.800000011920929,0.896,0.499,0.4973,30.461,0.3474,0.0
112.0,run_20260915_200056,,driving,driving,98.4,24.009,99.996,0.800000011920929,0.888,0.495,0.5005,30.961,0.352,0.0
113.0,run_20260915_200056,,driving,driving,98.379,24.041,99.996,0.800000011920929,0.896,0.499,0.4756,31.437,0.3565,0.0
114.0,run_20260915_200056,,driving,driving,98.358,24.073,99.996,0.800000011920929,0.897,0.5,0.5004,31.937,0.3612,0.0
115.0,run_20260915_200056,,driving,driving,98.337,24.104,99.996,0.800000011920929,0.857,0.477,0.4928,32.43,0.3658,0.0
116.0,run_20260915_200056,,driving,driving,98.319,24.123,99.996,0.800000011920929,0.564,0.314,0.4152,32.845,0.3699,0.0
117.0,run_20260915_200056,,driving,driving,98.305,24.13,99.996,0.800000011920929,0.23,0.128,0.2271,33.072,0.3729,0.0
118.0,run_20260915_200056,,loading,loading,98.297,24.128,99.996,0.800000011920929,0.0,0.0,0.0058,33.078,0.3746,0.0
119.0,run_20260915_200056,,loading,loading,98.29,24.125,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3763,0.0
120.004,run_20260915_200056,,loading,loading,98.282,24.123,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3779,0.0
121.0,run_20260915_200056,,loading,loading,98.275,24.121,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3796,0.0
122.0,run_20260915_200056,,loading,loading,98.267,24.118,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3813,0.0
123.0,run_20260915_200056,,loading,loading,98.259,24.116,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3829,0.0
124.0,run_20260915_200056,,loading,loading,98.252,24.114,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3846,0.0
125.0,run_20260915_200056,,loading,loading,98.244,24.111,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3863,0.0
126.0,run_20260915_200056,,loading,loading,98.237,24.109,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3879,0.0
127.0,run_20260915_200056,,loading,loading,98.229,24.107,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3896,0.0
128.0,run_20260915_200056,,loading,loading,98.222,24.104,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3913,0.0
129.0,run_20260915_200056,,loading,loading,98.214,24.102,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3929,0.0
130.0,run_20260915_200056,,loading,loading,98.206,24.1,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3946,0.0
131.0,run_20260915_200056,,loading,loading,98.199,24.097,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3963,0.0
132.0,run_20260915_200056,,loading,loading,98.191,24.095,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3979,0.0
133.0,run_20260915_200056,,loading,loading,98.184,24.093,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.3996,0.0
134.0,run_20260915_200056,,loading,loading,98.176,24.09,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4013,0.0
135.0,run_20260915_200056,,loading,loading,98.169,24.088,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4029,0.0
136.0,run_20260915_200056,,loading,loading,98.161,24.086,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4046,0.0
137.0,run_20260915_200056,,loading,loading,98.153,24.084,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4063,0.0
138.0,run_20260915_200056,,loading,loading,98.146,24.081,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4079,0.0
139.0,run_20260915_200056,,loading,loading,98.138,24.079,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4096,0.0
140.0,run_20260915_200056,,loading,loading,98.131,24.077,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4113,0.0
141.0,run_20260915_200056,,loading,loading,98.123,24.074,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4129,0.0
142.0,run_20260915_200056,,loading,loading,98.115,24.072,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4146,0.0
143.0,run_20260915_200056,,loading,loading,98.108,24.07,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4163,0.0
144.0,run_20260915_200056,,loading,loading,98.1,24.068,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4179,0.0
145.0,run_20260915_200056,,loading,loading,98.093,24.065,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4196,0.0
146.0,run_20260915_200056,,loading,loading,98.085,24.063,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4213,0.0
147.0,run_20260915_200056,,loading,loading,98.078,24.061,99.996,0.800000011920929,0.0,0.0,0.0,33.078,0.4229,0.0
148.0,run_20260915_200056,,waiting,waiting,98.07,24.059,99.996,1.300000011920929,0.0,0.0,0.0,33.078,0.4246,0.0
149.0,run_20260915_200056,,driving,driving,98.062,24.065,99.996,1.300000011920929,0.215,0.12,0.0221,33.1,0.4264,0.0
150.0,run_20260915_200056,,driving,driving,98.051,24.069,99.996,1.300000011920929,0.157,0.088,0.1141,33.214,0.4288,0.0
151.0,run_20260915_200056,,driving,driving,98.042,24.068,99.996,1.300000011920929,0.042,0.023,0.0362,33.25,0.4307,0.0
152.0,run_20260915_200056,,driving,driving,98.032,24.085,99.996,1.300000011920929,0.479,0.267,0.0769,33.327,0.4329,0.0
153.0,run_20260915_200056,,driving,driving,98.012,24.117,99.996,1.300000011920929,0.885,0.493,0.4405,33.768,0.4374,0.0
154.0,run_20260915_200056,,driving,driving,97.989,24.15,99.996,1.300000011920929,0.897,0.5,0.4999,34.268,0.4423,0.0
155.0,run_20260915_200056,,driving,driving,97.967,24.183,99.996,1.300000011920929,0.886,0.494,0.5027,34.77,0.4473,0.0
156.0,run_20260915_200056,,driving,driving,97.945,24.215,99.995,1.300000011920929,0.875,0.488,0.5001,35.271,0.4522,0.0
157.0,run_20260915_200056,,driving,driving,97.922,24.248,99.995,1.300000011920929,0.897,0.5,0.4978,35.768,0.4571,0.0
158.0,run_20260915_200056,,driving,driving,97.9,24.281,99.995,1.300000011920929,0.897,0.5,0.4829,36.251,0.4619,0.0
159.0,run_20260915_200056,,driving,driving,97.878,24.313,99.995,1.300000011920929,0.874,0.487,0.4919,36.743,0.4668,0.0
160.0,run_20260915_200056,,driving,driving,97.856,24.345,99.995,1.300000011920929,0.884,0.492,0.4835,37.227,0.4716,0.0
161.0,run_20260915_200056,,driving,driving,97.834,24.377,99.995,1.300000011920929,0.873,0.487,0.4989,37.726,0.4765,0.0
162.0,run_20260915_200056,,driving,driving,97.814,24.404,99.995,1.300000011920929,0.752,0.419,0.4259,38.151,0.4809,0.0
163.0,run_20260915_200056,,driving,driving,97.793,24.436,99.995,1.300000011920929,0.877,0.489,0.4576,38.609,0.4856,0.0
164.0,run_20260915_200056,,driving,driving,97.77,24.468,99.995,1.300000011920929,0.881,0.491,0.4971,39.106,0.4905,0.0
165.0,run_20260915_200056,,driving,driving,97.748,24.5,99.995,1.300000011920929,0.882,0.491,0.4912,39.597,0.4954,0.0
166.0,run_20260915_200056,,driving,driving,97.726,24.531,99.995,1.300000011920929,0.873,0.487,0.4843,40.082,0.5002,0.0
167.0,run_20260915_200056,,driving,driving,97.705,24.563,99.995,1.300000011920929,0.868,0.483,0.4732,40.555,0.5049,0.0
168.0,run_20260915_200056,,driving,driving,97.683,24.595,99.995,1.300000011920929,0.896,0.499,0.4981,41.053,0.5098,0.0
169.0,run_20260915_200056,,driving,driving,97.66,24.628,99.995,1.300000011920929,0.896,0.499,0.5021,41.555,0.5148,0.0
170.0,run_20260915_200056,,driving,driving,97.638,24.66,99.995,1.300000011920929,0.896,0.499,0.5004,42.055,0.5197,0.0
171.0,run_20260915_200056,,driving,driving,97.616,24.692,99.995,1.300000011920929,0.873,0.486,0.4835,42.539,0.5245,0.0
172.0,run_20260915_200056,,driving,driving,97.595,24.715,99.995,1.300000011920929,0.669,0.373,0.4353,42.974,0.529,0.0
173.0,run_20260915_200056,,driving,driving,97.58,24.724,99.995,1.300000011920929,0.3,0.167,0.2697,43.244,0.5324,0.0
174.0,run_20260915_200056,,driving,driving,97.571,24.726,99.995,1.300000011920929,0.13,0.072,0.0589,43.303,0.5345,0.0
175.0,run_20260915_200056,,unloading,unloading,97.562,24.723,99.995,1.300000011920929,0.0,0.0,0.0371,43.34,0.5364,0.0
176.0,run_20260915_200056,,unloading,unloading,97.554,24.72,99.995,1.300000011920929,0.0,0.0,0.0,43.34,0.538,0.0
177.0,run_20260915_200056,,unloading,unloading,97.547,24.717,99.995,1.300000011920929,0.0,0.0,0.0,43.34,0.5397,0.0
178.0,run_20260915_200056,,unloading,unloading,97.539,24.714,99.995,1.300000011920929,0.0,0.0,0.0,43.34,0.5414,0.0
179.0,run_20260915_200056,,unloading,unloading,97.532,24.711,99.995,1.300000011920929,0.0,0.0,0.0,43.34,0.543,0.0
180.0,run_20260915_200056,,unloading,unloading,97.524,24.708,99.995,1.300000011920929,0.0,0.0,0.0,43.34,0.5447,0.0
181.0,run_20260915_200056,,unloading,unloading,97.516,24.705,99.995,1.300000011920929,0.0,0.0,0.0,43.34,0.5464,0.0
182.0,run_20260915_200056,,unloading,unloading,97.509,24.702,99.995,1.300000011920929,0.0,0.0,0.0,43.34,0.548,0.0
183.0,run_20260915_200056,,unloading,unloading,97.501,24.699,99.995,1.300000011920929,0.0,0.0,0.0,43.34,0.5497,0.0
184.0,run_20260915_200056,,unloading,unloading,97.494,24.696,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5514,0.0
185.0,run_20260915_200056,,unloading,unloading,97.486,24.693,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.553,0.0
186.0,run_20260915_200056,,unloading,unloading,97.479,24.69,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5547,0.0
187.0,run_20260915_200056,,unloading,unloading,97.471,24.687,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5564,0.0
188.0,run_20260915_200056,,unloading,unloading,97.463,24.684,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.558,0.0
189.0,run_20260915_200056,,unloading,unloading,97.456,24.681,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5597,0.0
190.0,run_20260915_200056,,unloading,unloading,97.448,24.678,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5614,0.0
191.0,run_20260915_200056,,unloading,unloading,97.441,24.675,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.563,0.0
192.0,run_20260915_200056,,unloading,unloading,97.433,24.673,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5647,0.0
193.0,run_20260915_200056,,unloading,unloading,97.426,24.67,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5664,0.0
194.0,run_20260915_200056,,unloading,unloading,97.418,24.667,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.568,0.0
195.0,run_20260915_200056,,unloading,unloading,97.41,24.664,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5697,0.0
196.0,run_20260915_200056,,unloading,unloading,97.403,24.661,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5714,0.0
197.004,run_20260915_200056,,unloading,unloading,97.395,24.658,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5731,0.0
198.0,run_20260915_200056,,unloading,unloading,97.388,24.655,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5747,0.0
199.0,run_20260915_200056,,unloading,unloading,97.38,24.652,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5764,0.0
200.0,run_20260915_200056,,unloading,unloading,97.373,24.649,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.578,0.0
201.0,run_20260915_200056,,unloading,unloading,97.365,24.646,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5797,0.0
202.0,run_20260915_200056,,unloading,unloading,97.357,24.643,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5814,0.0
203.0,run_20260915_200056,,unloading,unloading,97.35,24.64,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.583,0.0
204.0,run_20260915_200056,,unloading,unloading,97.342,24.637,99.994,1.300000011920929,0.0,0.0,0.0,43.34,0.5847,0.0
205.0,run_20260915_200056,,waiting,waiting,97.335,24.635,99.994,0.0,0.0,0.0,0.0,43.34,0.5864,0.0
206.0,run_20260915_200056,,waiting,waiting,97.327,24.632,99.994,0.0,0.0,0.0,0.0,43.34,0.588,0.0
207.0,run_20260915_200056,,driving,driving,97.319,24.631,99.994,0.0,0.054,0.03,0.0366,43.377,0.5899,0.0
208.0,run_20260915_200056,,driving,driving,97.308,24.651,99.994,0.0,0.636,0.354,0.1178,43.494,0.5922,0.0
209.0,run_20260915_200056,,driving,driving,97.29,24.682,99.994,0.0,0.897,0.5,0.4907,43.985,0.5963,0.0
210.0,run_20260915_200056,,driving,driving,97.271,24.712,99.994,0.0,0.897,0.5,0.5029,44.488,0.6005,0.0
211.0,run_20260915_200056,,driving,driving,97.252,24.742,99.994,0.0,0.896,0.499,0.5036,44.992,0.6046,0.0
212.0,run_20260915_200056,,driving,driving,97.233,24.772,99.994,0.0,0.897,0.5,0.4853,45.477,0.6087,0.0
213.004,run_20260915_200056,,driving,driving,97.214,24.803,99.994,0.0,0.897,0.5,0.5035,45.98,0.6129,0.0
214.004,run_20260915_200056,,driving,driving,97.195,24.833,99.994,0.0,0.897,0.5,0.5035,46.484,0.6171,0.0
215.0,run_20260915_200056,,driving,driving,97.176,24.863,99.994,0.0,0.897,0.5,0.5038,46.988,0.6213,0.0
216.0,run_20260915_200056,,driving,driving,97.157,24.893,99.994,0.0,0.897,0.5,0.4859,47.474,0.6254,0.0
217.0,run_20260915_200056,,driving,driving,97.138,24.923,99.994,0.0,0.895,0.499,0.503,47.977,0.6296,0.0
